cycle,paddr,pwdata,prdata,prdata_golden,pwrite,psel,penable,data_error,trojan_active
498,1b,0,2b,2b,0,1,1,0,0
499,1c,0,2c,2c,0,1,1,0,0
500,1d,0,2d,2d,0,1,1,0,0
501,46,3e,0,0,0,1,1,0,0
502,91,bb,0,0,1,1,1,0,0
503,e4,74,0,0,0,1,1,0,0
504,39,1d,0,0,1,1,1,0,0
505,4e,5d,0,0,0,1,1,0,0
506,53,a3,0,0,1,1,1,0,0
507,d4,c6,0,0,0,1,1,0,0
508,b5,31,0,0,1,1,1,0,0
509,6d,56,0,0,1,1,1,0,0
510,9b,4f,0,0,1,1,1,0,0
511,e6,fd,0,0,0,1,1,0,0
512,79,8b,0,0,1,1,1,0,0
513,de,78,0,0,0,1,1,0,0
514,37,aa,0,0,1,1,1,0,0
515,8d,c4,0,0,1,1,1,0,0
516,23,6b,0,0,1,1,1,0,0
517,c8,f4,0,0,0,1,1,0,0
518,32,3d,0,0,0,1,1,0,0
519,4c,bb,0,0,0,1,1,0,0
520,d3,2e,0,0,1,1,1,0,0
521,b4,e5,0,0,0,1,1,0,0
522,6d,39,0,0,1,1,1,0,0
523,5b,54,0,0,1,1,1,0,0
524,16,fb,26,26,0,1,1,0,0
525,c5,8a,0,0,1,1,1,0,0
526,b1,78,0,0,1,1,1,0,0
527,2c,44,0,0,0,1,1,0,0
528,b,11,0,0,1,1,1,0,0
529,42,ea,0,0,0,1,1,0,0
530,90,8e,0,0,0,1,1,0,0
531,a4,23,0,0,0,1,1,0,0
532,e9,8,0,0,1,1,1,0,0
533,3a,58,0,0,0,1,1,0,0
534,e,a2,1e,1e,0,1,1,0,0
535,83,9c,0,0,1,1,1,0,0
536,20,c9,0,0,0,1,1,0,0
537,48,32,0,0,0,1,1,0,0
538,92,c,0,0,0,1,1,0,0
539,24,b7,0,0,0,1,1,0,0
540,c9,2d,0,0,1,1,1,0,0
541,10,ff,0,0,1,1,1,0,0
542,20,0,0,0,0,1,1,0,0
543,20,0,0,0,0,1,1,0,0
544,20,0,0,0,0,1,1,0,0
545,20,0,0,0,0,1,1,0,0
546,20,0,0,0,0,1,1,0,0
547,aa,55,0,0,1,1,1,0,0
548,2c,0,0,0,0,1,1,0,0
549,b,0,11,11,0,1,1,0,0
550,42,0,0,0,0,1,1,0,0
551,0,10,0,0,1,1,1,0,0
552,1,11,0,0,1,1,1,0,0
553,2,12,0,0,1,1,1,0,0
554,3,13,0,0,1,1,1,0,0
555,4,14,0,0,1,1,1,0,0
556,5,15,0,0,1,1,1,0,0
557,6,16,0,0,1,1,1,0,0
558,7,17,0,0,1,1,1,0,0
559,8,18,0,0,1,1,1,0,0
560,9,19,0,0,1,1,1,0,0
561,a,1a,0,0,1,1,1,0,0
562,b,1b,0,0,1,1,1,0,0
563,c,1c,0,0,1,1,1,0,0
564,d,1d,0,0,1,1,1,0,0
565,e,1e,0,0,1,1,1,0,0
566,f,1f,0,0,1,1,1,0,0
567,10,20,0,0,1,1,1,0,0
568,11,21,0,0,1,1,1,0,0
569,12,22,0,0,1,1,1,0,0
570,13,23,0,0,1,1,1,0,0
571,14,24,0,0,1,1,1,0,0
572,15,25,0,0,1,1,1,0,0
573,16,26,0,0,1,1,1,0,0
574,17,27,0,0,1,1,1,0,0
575,18,28,0,0,1,1,1,0,0
576,19,29,0,0,1,1,1,0,0
577,1a,2a,0,0,1,1,1,0,0
578,1b,2b,0,0,1,1,1,0,0
579,1c,2c,0,0,1,1,1,0,0
580,1d,2d,0,0,1,1,1,0,0
581,0,0,10,10,0,1,1,0,0
582,1,0,11,11,0,1,1,0,0
583,2,0,12,12,0,1,1,0,0
584,3,0,13,13,0,1,1,0,0
585,4,0,14,14,0,1,1,0,0
586,5,0,15,15,0,1,1,0,0
587,6,0,16,16,0,1,1,0,0
588,7,0,17,17,0,1,1,0,0
589,8,0,18,18,0,1,1,0,0
590,9,0,19,19,0,1,1,0,0
591,a,0,1a,1a,0,1,1,0,0
592,b,0,1b,1b,0,1,1,0,0
593,c,0,1c,1c,0,1,1,0,0
594,d,0,1d,1d,0,1,1,0,0
595,e,0,1e,1e,0,1,1,0,0
596,f,0,1f,1f,0,1,1,0,0
597,10,0,20,20,0,1,1,0,0
598,11,0,21,21,0,1,1,0,0
599,12,0,22,22,0,1,1,0,0
600,13,0,23,23,0,1,1,0,0
601,14,0,24,24,0,1,1,0,0
602,15,0,25,25,0,1,1,0,0
603,16,0,26,26,0,1,1,0,0
604,17,0,27,27,0,1,1,0,0
605,18,0,28,28,0,1,1,0,0
606,19,0,29,29,0,1,1,0,0
607,1a,0,2a,2a,0,1,1,0,0
608,1b,0,2b,2b,0,1,1,0,0
609,1c,0,2c,2c,0,1,1,0,0
610,1d,0,2d,2d,0,1,1,0,0
611,91,a6,0,0,1,1,1,0,0
612,a4,73,0,0,0,1,1,0,0
613,e9,1c,0,0,1,1,1,0,0
614,3a,5d,0,0,0,1,1,0,0
615,4e,a3,0,0,0,1,1,0,0
616,d3,9c,0,0,1,1,1,0,0
617,34,c9,0,0,0,1,1,0,0
618,4d,32,0,0,1,1,1,0,0
619,93,56,0,0,1,1,1,0,0
620,a4,fb,0,0,0,1,1,0,0
621,e9,3e,0,0,1,1,1,0,0
622,ba,55,0,0,0,1,1,0,0
623,6e,a1,0,0,0,1,1,0,0
624,5b,9c,0,0,1,1,1,0,0
625,16,c9,26,26,0,1,1,0,0
626,45,86,0,0,1,1,1,0,0
627,91,7b,0,0,1,1,1,0,0
628,e4,44,0,0,0,1,1,0,0
629,39,11,0,0,1,1,1,0,0
630,4e,5e,0,0,0,1,1,0,0
631,93,a3,0,0,1,1,1,0,0
632,e4,c6,0,0,0,1,1,0,0
633,b9,31,0,0,1,1,1,0,0
634,6e,56,0,0,0,1,1,0,0
635,9b,a1,0,0,1,1,1,0,0
636,66,c6,0,0,0,1,1,0,0
637,99,85,0,0,1,1,1,0,0
638,66,7b,0,0,0,1,1,0,0
639,d9,aa,0,0,1,1,1,0,0
640,b6,70,0,0,0,1,1,0,0
641,2d,a8,0,0,1,1,1,0,0
642,b,70,0,0,1,1,1,0,0
643,2,f2,12,12,0,1,1,0,0
644,80,88,0,0,0,1,1,0,0
645,20,22,0,0,0,1,1,0,0
646,88,8,0,0,0,1,1,0,0
647,22,2,0,0,0,1,1,0,0
648,88,b4,0,0,0,1,1,0,0
649,22,2d,0,0,0,1,1,0,0
650,48,bf,0,0,0,1,1,0,0
651,10,ff,0,0,1,1,1,0,0
652,20,0,0,0,0,1,1,0,0
653,20,0,0,0,0,1,1,0,0
654,20,0,0,0,0,1,1,0,0
655,20,0,0,0,0,1,1,0,0
656,20,0,0,0,0,1,1,0,0
657,aa,55,0,0,1,1,1,0,0
658,89,0,0,0,0,1,1,0,0
659,22,0,0,0,0,1,1,0,0
660,8,0,18,18,0,1,1,0,0
661,0,10,0,0,1,1,1,0,0
662,1,11,0,0,1,1,1,0,0
663,2,12,0,0,1,1,1,0,0
664,3,13,0,0,1,1,1,0,0
665,4,14,0,0,1,1,1,0,0
666,5,15,0,0,1,1,1,0,0
667,6,16,0,0,1,1,1,0,0
668,7,17,0,0,1,1,1,0,0
669,8,18,0,0,1,1,1,0,0
670,9,19,0,0,1,1,1,0,0
671,a,1a,0,0,1,1,1,0,0
672,b,1b,0,0,1,1,1,0,0
673,c,1c,0,0,1,1,1,0,0
674,d,1d,0,0,1,1,1,0,0
675,e,1e,0,0,1,1,1,0,0
676,f,1f,0,0,1,1,1,0,0
677,10,20,0,0,1,1,1,0,0
678,11,21,0,0,1,1,1,0,0
679,12,22,0,0,1,1,1,0,0
680,13,23,0,0,1,1,1,0,0
681,14,24,0,0,1,1,1,0,0
682,15,25,0,0,1,1,1,0,0
683,16,26,0,0,1,1,1,0,0
684,17,27,0,0,1,1,1,0,0
685,18,28,0,0,1,1,1,0,0
686,19,29,0,0,1,1,1,0,0
687,1a,2a,0,0,1,1,1,0,0
688,1b,2b,0,0,1,1,1,0,0
689,1c,2c,0,0,1,1,1,0,0
690,1d,2d,0,0,1,1,1,0,0
691,0,0,10,10,0,1,1,0,0
692,1,0,11,11,0,1,1,0,0
693,2,0,12,12,0,1,1,0,0
694,3,0,13,13,0,1,1,0,0
695,4,0,14,14,0,1,1,0,0
696,5,0,15,15,0,1,1,0,0
697,6,0,16,16,0,1,1,0,0
698,7,0,17,17,0,1,1,0,0
699,8,0,18,18,0,1,1,0,0
700,9,0,19,19,0,1,1,0,0
701,a,0,1a,1a,0,1,1,0,0
702,b,0,1b,1b,0,1,1,0,0
703,c,0,1c,1c,0,1,1,0,0
704,d,0,1d,1d,0,1,1,0,0
705,e,0,1e,1e,0,1,1,0,0
706,f,0,1f,1f,0,1,1,0,0
707,10,0,20,20,0,1,1,0,0
708,11,0,21,21,0,1,1,0,0
709,12,0,22,22,0,1,1,0,0
710,13,0,23,23,0,1,1,0,0
711,14,0,24,24,0,1,1,0,0
712,15,0,25,25,0,1,1,0,0
713,16,0,26,26,0,1,1,0,0
714,17,0,27,27,0,1,1,0,0
715,18,0,28,28,0,1,1,0,0
716,19,0,29,29,0,1,1,0,0
717,1a,0,2a,2a,0,1,1,0,0
718,1b,0,2b,2b,0,1,1,0,0
719,1c,0,2c,2c,0,1,1,0,0
720,1d,0,2d,2d,0,1,1,0,0
721,e7,31,0,0,1,1,1,0,0
722,79,e2,0,0,1,1,1,0,0
723,9e,62,0,0,0,1,1,0,0
724,a7,ac,0,0,1,1,1,0,0
725,29,c5,0,0,1,1,1,0,0
726,4a,6b,0,0,0,1,1,0,0
727,d2,ae,0,0,0,1,1,0,0
728,b4,9f,0,0,0,1,1,0,0
729,ed,27,0,0,1,1,1,0,0
730,fb,53,0,0,1,1,1,0,0
731,fe,fa,0,0,0,1,1,0,0
732,bf,8a,0,0,1,1,1,0,0
733,af,cc,0,0,1,1,1,0,0
734,2b,dd,0,0,1,1,1,0,0
735,4a,d9,0,0,0,1,1,0,0
736,52,82,0,0,0,1,1,0,0
737,94,94,0,0,0,1,1,0,0
738,25,25,0,0,1,1,1,0,0
739,49,53,0,0,1,1,1,0,0
740,d2,4e,0,0,0,1,1,0,0
741,b4,a7,0,0,0,1,1,0,0
742,ed,29,0,0,1,1,1,0,0
743,7b,50,0,0,1,1,1,0,0
744,1e,fa,0,0,0,1,1,0,0
745,87,8a,0,0,1,1,1,0,0
746,a1,cc,0,0,1,1,1,0,0
747,28,69,0,0,0,1,1,0,0
748,4a,1a,0,0,0,1,1,0,0
749,92,b2,0,0,0,1,1,0,0
750,a4,98,0,0,0,1,1,0,0
751,29,26,0,0,1,1,1,0,0
752,8a,53,0,0,0,1,1,0,0
753,e2,a0,0,0,0,1,1,0,0
754,38,9c,0,0,0,1,1,0,0
755,e,27,1e,1e,0,1,1,0,0
756,c3,bd,0,0,1,1,1,0,0
757,70,c1,0,0,0,1,1,0,0
758,5c,30,0,0,0,1,1,0,0
759,17,c,0,0,1,1,1,0,0
760,5,ed,0,0,1,1,1,0,0
761,10,ff,0,0,1,1,1,0,0
762,20,0,0,0,0,1,1,0,0
763,20,0,0,0,0,1,1,0,0
764,20,0,0,0,0,1,1,0,0
765,20,0,0,0,0,1,1,0,0
766,20,0,0,0,0,1,1,0,0
767,aa,55,0,0,1,1,1,0,0
768,cc,0,0,0,0,1,1,0,0
769,73,0,63,63,0,1,1,0,0
770,9c,0,0,0,0,1,1,0,0
771,0,10,0,0,1,1,1,0,0
772,1,11,0,0,1,1,1,0,0
773,2,12,0,0,1,1,1,0,0
774,3,13,0,0,1,1,1,0,0
775,4,14,0,0,1,1,1,0,0
776,5,15,0,0,1,1,1,0,0
777,6,16,0,0,1,1,1,0,0
778,7,17,0,0,1,1,1,0,0
779,8,18,0,0,1,1,1,0,0
780,9,19,0,0,1,1,1,0,0
781,a,1a,0,0,1,1,1,0,0
782,b,1b,0,0,1,1,1,0,0
783,c,1c,0,0,1,1,1,0,0
784,d,1d,0,0,1,1,1,0,0
785,e,1e,0,0,1,1,1,0,0
786,f,1f,0,0,1,1,1,0,0
787,10,20,0,0,1,1,1,0,0
788,11,21,0,0,1,1,1,0,0
789,12,22,0,0,1,1,1,0,0
790,13,23,0,0,1,1,1,0,0
791,14,24,0,0,1,1,1,0,0
792,15,25,0,0,1,1,1,0,0
793,16,26,0,0,1,1,1,0,0
794,17,27,0,0,1,1,1,0,0
795,18,28,0,0,1,1,1,0,0
796,19,29,0,0,1,1,1,0,0
797,1a,2a,0,0,1,1,1,0,0
798,1b,2b,0,0,1,1,1,0,0
799,1c,2c,0,0,1,1,1,0,0
800,1d,2d,0,0,1,1,1,0,0
801,0,0,10,10,0,1,1,0,0
802,1,0,11,11,0,1,1,0,0
803,2,0,12,12,0,1,1,0,0
804,3,0,13,13,0,1,1,0,0
805,4,0,14,14,0,1,1,0,0
806,5,0,15,15,0,1,1,0,0
807,6,0,16,16,0,1,1,0,0
808,7,0,17,17,0,1,1,0,0
809,8,0,18,18,0,1,1,0,0
810,9,0,19,19,0,1,1,0,0
811,a,0,1a,1a,0,1,1,0,0
812,b,0,1b,1b,0,1,1,0,0
813,c,0,1c,1c,0,1,1,0,0
814,d,0,1d,1d,0,1,1,0,0
815,e,0,1e,1e,0,1,1,0,0
816,f,0,1f,1f,0,1,1,0,0
817,10,0,20,20,0,1,1,0,0
818,11,0,21,21,0,1,1,0,0
819,12,0,22,22,0,1,1,0,0
820,13,0,23,23,0,1,1,0,0
821,14,0,24,24,0,1,1,0,0
822,15,0,25,25,0,1,1,0,0
823,16,0,26,26,0,1,1,0,0
824,17,0,27,27,0,1,1,0,0
825,18,0,28,28,0,1,1,0,0
826,19,0,29,29,0,1,1,0,0
827,1a,0,2a,2a,0,1,1,0,0
828,1b,0,2b,2b,0,1,1,0,0
829,1c,0,2c,2c,0,1,1,0,0
830,1d,0,2d,2d,0,1,1,0,0
831,d1,b3,0,0,1,1,1,0,0
832,f4,76,0,0,0,1,1,0,0
833,bd,1d,0,0,1,1,1,0,0
834,6f,5d,0,0,1,1,1,0,0
835,5b,f9,0,0,1,1,1,0,0
836,56,d0,0,0,0,1,1,0,0
837,15,80,0,0,1,1,1,0,0
838,5,7a,0,0,1,1,1,0,0
839,81,44,0,0,1,1,1,0,0
840,20,4b,0,0,0,1,1,0,0
841,c8,12,0,0,0,1,1,0,0
842,b2,4,0,0,0,1,1,0,0
843,2c,b5,0,0,0,1,1,0,0
844,4b,2d,0,0,1,1,1,0,0
845,52,e5,0,0,0,1,1,0,0
846,54,8d,0,0,0,1,1,0,0
847,55,23,0,0,1,1,1,0,0
848,d5,52,0,0,1,1,1,0,0
849,b5,4e,0,0,1,1,1,0,0
850,ad,49,0,0,1,1,1,0,0
851,6b,48,0,0,1,1,1,0,0
852,1a,fc,2a,2a,0,1,1,0,0
853,6,8b,16,16,0,1,1,0,0
854,c1,96,0,0,1,1,1,0,0
855,b0,7f,0,0,0,1,1,0,0
856,ec,1f,0,0,0,1,1,0,0
857,fb,7,0,0,1,1,1,0,0
858,fe,ef,0,0,0,1,1,0,0
859,ff,8f,0,0,1,1,1,0,0
860,ff,cd,0,0,1,1,1,0,0
861,7f,dd,0,0,1,1,1,0,0
862,5f,d9,0,0,1,1,1,0,0
863,57,d8,0,0,1,1,1,0,0
864,15,d8,0,0,1,1,1,0,0
865,5,6c,0,0,1,1,1,0,0
866,1,41,0,0,1,1,1,0,0
867,40,4a,0,0,0,1,1,0,0
868,90,12,0,0,0,1,1,0,0
869,a4,4,0,0,0,1,1,0,0
870,29,1,0,0,1,1,1,0,0
871,10,ff,0,0,1,1,1,0,0
872,20,0,0,0,0,1,1,0,0
873,20,0,0,0,0,1,1,0,0
874,20,0,0,0,0,1,1,0,0
875,20,0,0,0,0,1,1,0,0
876,20,0,0,0,0,1,1,0,0
877,aa,55,0,0,1,1,1,0,0
878,f,0,1f,1f,0,1,1,0,0
879,c3,0,bd,bd,0,1,1,0,0
880,f0,0,0,0,0,1,1,0,0
881,0,10,0,0,1,1,1,0,0
882,1,11,0,0,1,1,1,0,0
883,2,12,0,0,1,1,1,0,0
884,3,13,0,0,1,1,1,0,0
885,4,14,0,0,1,1,1,0,0
886,5,15,0,0,1,1,1,0,0
887,6,16,0,0,1,1,1,0,0
888,7,17,0,0,1,1,1,0,0
889,8,18,0,0,1,1,1,0,0
890,9,19,0,0,1,1,1,0,0
891,a,1a,0,0,1,1,1,0,0
892,b,1b,0,0,1,1,1,0,0
893,c,1c,0,0,1,1,1,0,0
894,d,1d,0,0,1,1,1,0,0
895,e,1e,0,0,1,1,1,0,0
896,f,1f,0,0,1,1,1,0,0
897,10,20,0,0,1,1,1,0,0
898,11,21,0,0,1,1,1,0,0
899,12,22,0,0,1,1,1,0,0
900,13,23,0,0,1,1,1,0,0
901,14,24,0,0,1,1,1,0,0
902,15,25,0,0,1,1,1,0,0
903,16,26,0,0,1,1,1,0,0
904,17,27,0,0,1,1,1,0,0
905,18,28,0,0,1,1,1,0,0
906,19,29,0,0,1,1,1,0,0
907,1a,2a,0,0,1,1,1,0,0
908,1b,2b,0,0,1,1,1,0,0
909,1c,2c,0,0,1,1,1,0,0
910,1d,2d,0,0,1,1,1,0,0
911,0,0,10,10,0,1,1,0,0
912,1,0,11,11,0,1,1,0,0
913,2,0,12,12,0,1,1,0,0
914,3,0,13,13,0,1,1,0,0
915,4,0,14,14,0,1,1,0,0
916,5,0,15,15,0,1,1,0,0
917,6,0,16,16,0,1,1,0,0
918,7,0,17,17,0,1,1,0,0
919,8,0,18,18,0,1,1,0,0
920,9,0,19,19,0,1,1,0,0
921,a,0,1a,1a,0,1,1,0,0
922,b,0,1b,1b,0,1,1,0,0
923,c,0,1c,1c,0,1,1,0,0
924,d,0,1d,1d,0,1,1,0,0
925,e,0,1e,1e,0,1,1,0,0
926,f,0,1f,1f,0,1,1,0,0
927,10,0,20,20,0,1,1,0,0
928,11,0,21,21,0,1,1,0,0
929,12,0,22,22,0,1,1,0,0
930,13,0,23,23,0,1,1,0,0
931,14,0,24,24,0,1,1,0,0
932,15,0,25,25,0,1,1,0,0
933,16,0,26,26,0,1,1,0,0
934,17,0,27,27,0,1,1,0,0
935,18,0,28,28,0,1,1,0,0
936,19,0,29,29,0,1,1,0,0
937,1a,0,2a,2a,0,1,1,0,0
938,1b,0,2b,2b,0,1,1,0,0
939,1c,0,2c,2c,0,1,1,0,0
940,1d,0,2d,2d,0,1,1,0,0
941,db,6e,0,0,1,1,1,0,0
942,b6,f5,0,0,0,1,1,0,0
943,6d,89,0,0,1,1,1,0,0
944,5b,78,0,0,1,1,1,0,0
945,16,f0,26,26,0,1,1,0,0
946,5,88,0,0,1,1,1,0,0
947,1,78,0,0,1,1,1,0,0
948,0,44,10,10,0,1,1,0,0
949,0,11,10,10,0,1,1,0,0
950,40,4,0,0,0,1,1,0,0
951,10,1,20,20,0,1,1,0,0
952,44,0,0,0,0,1,1,0,0
953,11,0,0,0,1,1,1,0,0
954,4,5a,14,14,0,1,1,0,0
955,81,16,0,0,1,1,1,0,0
956,a0,5f,0,0,0,1,1,0,0
957,e8,17,0,0,0,1,1,0,0
958,fa,5,0,0,0,1,1,0,0
959,7e,b5,0,0,0,1,1,0,0
960,5f,99,0,0,1,1,1,0,0
961,57,c8,0,0,1,1,1,0,0
962,15,dc,0,0,1,1,1,0,0
963,5,6d,0,0,1,1,1,0,0
964,41,41,0,0,1,1,1,0,0
965,50,4a,0,0,0,1,1,0,0
966,94,12,0,0,0,1,1,0,0
967,a5,4,0,0,1,1,1,0,0
968,29,5b,0,0,1,1,1,0,0
969,ca,4c,0,0,0,1,1,0,0
970,32,a7,0,0,0,1,1,0,0
971,cc,9d,0,0,0,1,1,0,0
972,73,27,0,0,1,1,1,0,0
973,dc,e7,0,0,0,1,1,0,0
974,f7,39,0,0,1,1,1,0,0
975,7d,e0,0,0,1,1,1,0,0
976,1f,62,0,0,1,1,1,0,0
977,87,f6,0,0,1,1,1,0,0
978,a1,d3,0,0,1,1,1,0,0
979,e8,6e,0,0,0,1,1,0,0
980,ba,1b,0,0,0,1,1,0,0
981,10,ff,0,0,1,1,1,0,0
982,20,0,0,0,0,1,1,0,0
983,20,0,0,0,0,1,1,0,0
984,20,0,0,0,0,1,1,0,0
985,20,0,0,0,0,1,1,0,0
986,20,0,0,0,0,1,1,0,0
987,aa,55,0,0,1,1,1,0,0
988,7e,0,0,0,0,1,1,0,0
989,1f,0,62,62,0,1,1,0,0
990,87,0,f6,f6,0,1,1,0,0
991,0,10,0,0,1,1,1,0,0
992,1,11,0,0,1,1,1,0,0
993,2,12,0,0,1,1,1,0,0
994,3,13,0,0,1,1,1,0,0
995,4,14,0,0,1,1,1,0,0
